time,open,close,SMA_5,SMA_10,SMA_20
2010-11-05 21:00:00,1.6269200000000001,1.61828,1.6121799999999973,1.6025330000000007,1.5922409999999976
2010-11-06 21:00:00,1.61837,1.61837,1.615145999999997,1.6059160000000006,1.5931054999999976
2010-11-07 21:00:00,1.61899,1.6196,1.6182499999999973,1.6101980000000005,1.5941279999999973
2010-11-08 22:00:00,1.61971,1.61394,1.6194099999999974,1.6121340000000004,1.5949349999999973
2010-11-09 22:00:00,1.61386,1.5985200000000002,1.6137419999999973,1.6115950000000006,1.5954799999999973
2010-11-10 22:00:00,1.59856,1.61218,1.6125219999999973,1.6123510000000003,1.5975599999999974
2010-11-11 22:00:00,1.61202,1.61224,1.6112959999999972,1.613221,1.5989279999999975
2010-11-12 22:00:00,1.61228,1.61145,1.6096659999999972,1.6139580000000002,1.6009784999999972
2010-11-14 22:00:00,1.6107,1.61515,1.6099079999999972,1.6146590000000003,1.6033309999999972
2010-11-15 22:00:00,1.61486,1.60534,1.6112719999999972,1.6125070000000001,1.6052209999999971
2010-11-16 22:00:00,1.60636,1.5885,1.606535999999997,1.6095290000000002,1.6060309999999973
2010-11-17 22:00:00,1.58844,1.59074,1.602235999999997,1.606766,1.6063409999999974
2010-11-18 22:00:00,1.5906,1.60412,1.6007699999999971,1.605218,1.6077079999999975
2010-11-19 22:00:00,1.6045,1.59792,1.5973239999999973,1.603616,1.6078749999999975
2010-11-20 22:00:00,1.59794,1.59794,1.5958439999999972,1.603558,1.6075764999999975
2010-11-21 22:00:00,1.59807,1.59804,1.5977519999999972,1.6021439999999998,1.6072474999999975
2010-11-22 22:00:00,1.5981100000000001,1.59562,1.5987279999999973,1.600482,1.6068514999999977
2010-11-23 22:00:00,1.59574,1.5775,1.5934039999999972,1.597087,1.6055224999999975
2010-11-24 22:00:00,1.57746,1.57726,1.5892719999999971,1.593298,1.6039784999999978
2010-11-25 22:00:00,1.5772,1.5760399999999999,1.5848919999999969,1.5903680000000002,1.6014374999999976
2010-11-26 22:00:00,1.57616,1.5591700000000002,1.577117999999997,1.5874350000000002,1.5984819999999977
2010-11-27 22:00:00,1.55893,1.55881,1.5697559999999968,1.5842420000000002,1.5955039999999978
2010-11-28 22:00:00,1.56009,1.55949,1.566153999999997,1.579779,1.592498499999998
2010-11-29 22:00:00,1.5595299999999999,1.55726,1.5621539999999972,1.575713,1.589664499999998
2010-11-30 22:00:00,1.55722,1.5562,1.558185999999997,1.571539,1.587548499999998
2010-12-01 22:00:00,1.5562799999999999,1.56226,1.5588039999999972,1.5679610000000002,1.585052499999998
2010-12-02 22:00:00,1.56234,1.56002,1.559045999999997,1.5644010000000002,1.582441499999998
2010-12-03 22:00:00,1.5599399999999999,1.57766,1.562679999999997,1.5644170000000002,1.5807519999999982
2010-12-05 22:00:00,1.57692,1.5760299999999998,1.5664339999999968,1.5642939999999999,1.578795999999998
2010-12-06 22:00:00,1.57579,1.57154,1.5695019999999966,1.563844,1.5771059999999981
2010-12-07 22:00:00,1.57148,1.57574,1.5721979999999964,1.565501,1.576467999999998
2010-12-08 22:00:00,1.57562,1.58036,1.5762659999999964,1.5676560000000002,1.575948999999998
2010-12-09 22:00:00,1.58044,1.577,1.5761339999999966,1.5694070000000002,1.574592999999998
2010-12-10 22:00:00,1.57704,1.58018,1.5769639999999967,1.5716990000000002,1.573705999999998
2010-12-12 22:00:00,1.5803,1.5800100000000001,1.5786579999999968,1.5740800000000001,1.572809499999998
2010-12-13 22:00:00,1.57997,1.5862399999999999,1.580757999999997,1.5764780000000003,1.5722194999999979
2010-12-14 22:00:00,1.5862,1.57758,1.580201999999997,1.5782340000000001,1.571317499999998
2010-12-15 22:00:00,1.57732,1.5544,1.5756819999999971,1.575908,1.5701624999999981
2010-12-16 22:00:00,1.5543,1.56324,1.5722939999999972,1.5746290000000003,1.569461499999998
2010-12-17 22:00:00,1.56332,1.55329,1.5669499999999974,1.572804,1.5683239999999983
2010-12-18 22:00:00,1.55349,1.55362,1.5604259999999974,1.5705920000000002,1.5680464999999981
2010-12-19 22:00:00,1.55256,1.5516,1.5552299999999974,1.5677160000000003,1.567685999999998
2010-12-20 22:00:00,1.55165,1.55128,1.5546059999999975,1.5651440000000003,1.5672754999999978
2010-12-21 22:00:00,1.5511,1.54704,1.5513659999999976,1.56183,1.566764499999998
2010-12-22 22:00:00,1.5466,1.5386600000000001,1.5484399999999976,1.5576950000000003,1.5658874999999979
2010-12-23 22:00:00,1.5385799999999998,1.5427799999999998,1.5462719999999974,1.5533490000000003,1.564913499999998
2010-12-24 22:00:00,1.54312,1.54421,1.5447939999999973,1.5500120000000002,1.564122999999998
2010-12-25 22:00:00,1.54397,1.54375,1.5432879999999973,1.5489470000000003,1.5624274999999979
2010-12-26 22:00:00,1.54329,1.54423,1.5427259999999974,1.5470460000000004,1.5608374999999977
2010-12-27 22:00:00,1.5442799999999999,1.54216,1.5434259999999973,1.5459330000000002,1.5593684999999977
2010-12-28 22:00:00,1.54226,1.5366799999999998,1.5422059999999973,1.5442390000000001,1.5574154999999978
2010-12-29 22:00:00,1.53662,1.55,1.5433639999999973,1.5440790000000002,1.555897499999998
2010-12-30 22:00:00,1.54999,1.5426600000000001,1.5431459999999972,1.543217,1.554180499999998
2010-12-31 22:00:00,1.54302,1.56111,1.5465219999999973,1.544624,1.5532269999999981
2011-01-02 22:00:00,1.56161,1.5566799999999998,1.5494259999999973,1.5464259999999999,1.552060499999998
2011-01-03 22:00:00,1.55663,1.5489,1.5518699999999974,1.547038,1.550193499999998
2011-01-04 22:00:00,1.54894,1.5586799999999998,1.5536059999999974,1.548485,1.5492484999999978
2011-01-05 22:00:00,1.55864,1.55144,1.5553619999999975,1.549254,1.5491004999999978
2011-01-06 22:00:00,1.5513,1.54726,1.5525919999999975,1.5495569999999996,1.5483014999999978
2011-01-07 22:00:00,1.54732,1.55465,1.5521859999999976,1.550806,1.5483694999999977
2011-01-09 22:00:00,1.5550700000000002,1.55234,1.5528739999999976,1.5523719999999996,1.548305499999998
2011-01-10 22:00:00,1.55226,1.55736,1.5526099999999976,1.5531079999999995,1.5485934999999977
2011-01-11 22:00:00,1.55732,1.55986,1.5542939999999976,1.5548279999999997,1.549022499999998
2011-01-12 22:00:00,1.5600399999999999,1.57616,1.5600739999999977,1.5563329999999997,1.550478499999998
2011-01-13 22:00:00,1.57626,1.5837,1.5658839999999976,1.5590349999999997,1.552730499999998
2011-01-14 22:00:00,1.58366,1.5869,1.5727959999999976,1.5628349999999998,1.554936499999998
2011-01-16 22:00:00,1.58694,1.58651,1.5786259999999976,1.565618,1.557051499999998
2011-01-17 22:00:00,1.5865799999999999,1.58876,1.5844059999999975,1.56935,1.5593019999999982
2011-01-18 22:00:00,1.5886,1.5963,1.5884339999999977,1.574254,1.5619054999999982
2011-01-19 22:00:00,1.59626,1.59954,1.5916019999999977,1.5787429999999998,1.5647744999999982
2011-01-20 22:00:00,1.59948,1.5897299999999999,1.5921679999999978,1.582482,1.5674269999999981
2011-01-21 22:00:00,1.58969,1.59999,1.5948639999999976,1.586745,1.5699264999999982
2011-01-22 22:00:00,1.59995,1.59995,1.5971019999999976,1.590754,1.5727909999999983
2011-01-23 22:00:00,1.59995,1.60051,1.5979439999999976,1.593189,1.5747609999999983
2011-01-24 22:00:00,1.60065,1.5987,1.5977759999999974,1.594689,1.5768619999999982
2011-01-25 22:00:00,1.59876,1.5817,1.5961699999999976,1.594169,1.5785019999999983
2011-01-26 22:00:00,1.58187,1.59352,1.5948759999999975,1.5948699999999998,1.5802439999999984
2011-01-27 22:00:00,1.59348,1.5928,1.5934459999999977,1.5952739999999999,1.5823119999999986
2011-01-28 22:00:00,1.59284,1.5860100000000001,1.5905459999999976,1.594245,1.5842494999999985
2011-01-29 22:00:00,1.58565,1.5855299999999999,1.5879119999999975,1.592844,1.5857934999999985
2011-01-30 22:00:00,1.5855299999999999,1.58477,1.5885259999999977,1.592348,1.5874149999999985
2011-01-31 22:00:00,1.58481,1.60132,1.5900859999999977,1.592481,1.5896129999999986
2011-02-01 22:00:00,1.6013600000000001,1.61418,1.5943619999999976,1.593904,1.5923289999999986
2011-02-02 22:00:00,1.61415,1.6192,1.6009999999999978,1.5957729999999999,1.5944809999999985
2011-02-03 22:00:00,1.6191,1.61358,1.6066099999999977,1.597261,1.5959749999999984
2011-02-04 22:00:00,1.61364,1.61115,1.6118859999999977,1.600206,1.5971874999999982
2011-02-05 22:00:00,1.61105,1.61105,1.6138319999999975,1.6019590000000001,1.5984144999999983
2011-02-06 22:00:00,1.61105,1.60998,1.6129919999999973,1.603677,1.5994754999999983
2011-02-07 22:00:00,1.61001,1.611,1.6113519999999972,1.606176,1.6002104999999982
2011-02-08 22:00:00,1.61094,1.60686,1.6100079999999974,1.6083089999999998,1.6005764999999983
2011-02-09 22:00:00,1.6069,1.6102,1.6098179999999975,1.610852,1.6015999999999984
2011-02-10 22:00:00,1.61014,1.6098,1.6095679999999972,1.6116999999999997,1.6020904999999985
2011-02-11 22:00:00,1.60984,1.60061,1.6076939999999973,1.6103429999999999,1.6021234999999987
2011-02-12 22:00:00,1.60061,1.60061,1.6056159999999973,1.608484,1.6021284999999987
2011-02-13 22:00:00,1.60061,1.59866,1.6039759999999972,1.606992,1.602126499999999
2011-02-14 22:00:00,1.5987,1.60392,1.6027199999999973,1.606269,1.6032374999999988
2011-02-15 22:00:00,1.60386,1.6126200000000002,1.6032839999999973,1.6064260000000001,1.6041924999999988
2011-02-16 22:00:00,1.61258,1.6094600000000001,1.6050539999999973,1.606374,1.6050254999999989
2011-02-17 22:00:00,1.6095,1.61734,1.6083999999999974,1.6070079999999998,1.6065919999999987
2011-02-18 22:00:00,1.6174,1.6253600000000001,1.6137399999999975,1.6088579999999997,1.6085834999999988
2011-02-19 22:00:00,1.6253600000000001,1.6253600000000001,1.6180279999999976,1.6103739999999995,1.610612999999999
2011-02-20 22:00:00,1.6253600000000001,1.62612,1.6207279999999975,1.6120059999999996,1.6118529999999989
2011-02-21 22:00:00,1.62608,1.62266,1.6233679999999975,1.6142109999999996,1.6122769999999988
2011-02-22 22:00:00,1.6226200000000002,1.61368,1.6226359999999975,1.6155179999999993,1.612000999999999
2011-02-23 22:00:00,1.61372,1.62115,1.6217939999999973,1.6177669999999993,1.612379499999999
2011-02-24 22:00:00,1.62121,1.61382,1.6194859999999973,1.6187569999999991,1.6125129999999992
2011-02-25 22:00:00,1.61386,1.61185,1.6166319999999974,1.618679999999999,1.612552999999999
2011-02-26 22:00:00,1.6119,1.6118,1.6144599999999976,1.618913999999999,1.612643999999999
2011-02-27 22:00:00,1.6118,1.61127,1.6139779999999972,1.618306999999999,1.6126574999999992
2011-02-28 22:00:00,1.61109,1.62572,1.614891999999997,1.618342999999999,1.613600499999999
2011-03-01 22:00:00,1.62576,1.6267200000000002,1.6174719999999971,1.618478999999999,1.614426499999999
2011-03-02 22:00:00,1.6267399999999999,1.6325,1.621601999999997,1.6191169999999988,1.615561499999999
2011-03-03 22:00:00,1.63256,1.62775,1.6247919999999971,1.619625999999999,1.6169184999999993
2011-03-04 22:00:00,1.6276700000000002,1.6268,1.6278979999999972,1.6209379999999989,1.6182279999999991
2011-03-05 22:00:00,1.6268,1.6268,1.6281139999999972,1.6215029999999988,1.6196349999999993
2011-03-06 22:00:00,1.6268,1.62773,1.628315999999997,1.6228939999999987,1.6208254999999994
2011-03-07 22:00:00,1.6276899999999999,1.6201,1.6258359999999972,1.6237189999999988,1.6211994999999995
2011-03-08 22:00:00,1.62016,1.61608,1.6235019999999971,1.6241469999999985,1.6215304999999993
2011-03-09 22:00:00,1.61604,1.62028,1.622197999999997,1.6250479999999985,1.6216774999999994
2011-03-10 22:00:00,1.6203299999999998,1.60607,1.618051999999997,1.6230829999999987,1.6207129999999996
2011-03-11 22:00:00,1.60602,1.60816,1.614137999999997,1.6212269999999986,1.6198529999999995
2011-03-12 22:00:00,1.60816,1.60816,1.6117499999999971,1.6187929999999988,1.6189549999999993
2011-03-13 22:00:00,1.60816,1.60866,1.610265999999997,1.6168839999999984,1.618254999999999
2011-03-14 21:00:00,1.60886,1.61727,1.6096639999999973,1.6159309999999987,1.6184344999999993
2011-03-15 21:00:00,1.61724,1.60784,1.6100179999999973,1.6140349999999988,1.6177689999999996
2011-03-16 21:00:00,1.60788,1.6025399999999999,1.6088939999999972,1.6115159999999988,1.6172049999999996
2011-03-17 21:00:00,1.60259,1.61354,1.6099699999999975,1.6108599999999988,1.6172894999999994
2011-03-18 21:00:00,1.6136,1.62334,1.6129059999999975,1.6115859999999986,1.6178664999999994
2011-03-19 21:00:00,1.6235,1.62361,1.6141739999999973,1.611918999999999,1.6184834999999995
2011-03-20 21:00:00,1.62361,1.6235600000000001,1.6173179999999974,1.6136679999999988,1.6183754999999995
2011-03-21 21:00:00,1.62352,1.63104,1.6230179999999976,1.6159559999999988,1.6185914999999995
2011-03-22 21:00:00,1.6309200000000001,1.63639,1.6275879999999976,1.6187789999999989,1.6187859999999994
2011-03-23 21:00:00,1.63649,1.62353,1.6276259999999976,1.6202659999999987,1.6185749999999994
2011-03-24 21:00:00,1.6235,1.61218,1.6253399999999973,1.6197569999999988,1.6178439999999994
2011-03-25 21:00:00,1.61208,1.6042100000000001,1.6214699999999973,1.6193939999999991,1.6167144999999994
2011-03-26 21:00:00,1.6042100000000001,1.6042100000000001,1.616103999999997,1.6195609999999991,1.6155384999999995
2011-03-27 21:00:00,1.6042100000000001,1.60067,1.6089599999999968,1.618273999999999,1.6145669999999996
2011-03-28 21:00:00,1.60083,1.5993,1.604113999999997,1.6158699999999993,1.6137279999999996
2011-03-29 21:00:00,1.5992600000000001,1.6011600000000001,1.601909999999997,1.6136249999999994,1.6127719999999997
2011-03-30 21:00:00,1.60112,1.6071799999999998,1.6025039999999968,1.6119869999999996,1.6128274999999999
2011-03-31 21:00:00,1.6073,1.6028200000000001,1.6022259999999968,1.6091649999999995,1.6125604999999996
2011-04-01 21:00:00,1.60286,1.61093,1.6042779999999968,1.6066189999999996,1.6126989999999997
2011-04-02 21:00:00,1.61093,1.61093,1.6066039999999968,1.6053589999999995,1.6128124999999998
2011-04-03 21:00:00,1.61093,1.61076,1.608523999999997,1.6052169999999997,1.6124869999999998
2011-04-04 21:00:00,1.6108,1.6132,1.609727999999997,1.6061159999999997,1.612755
2011-04-05 21:00:00,1.61324,1.62966,1.615095999999997,1.6086609999999997,1.6141109999999999
2011-04-06 21:00:00,1.6296,1.6332,1.6195499999999972,1.6119139999999994,1.6150939999999998
2011-04-07 21:00:00,1.63314,1.63227,1.623817999999997,1.6152109999999993,1.6155404999999998
2011-04-08 21:00:00,1.63232,1.63837,1.629339999999997,1.6189319999999996,1.6162785
2011-04-09 21:00:00,1.63831,1.63841,1.634381999999997,1.6220549999999996,1.6170209999999998
2011-04-10 21:00:00,1.63841,1.63751,1.6359519999999967,1.6255239999999997,1.6173444999999997
2011-04-11 21:00:00,1.63747,1.6345299999999998,1.6362179999999966,1.6278839999999994,1.6172514999999996
2011-04-12 21:00:00,1.63456,1.62576,1.6349159999999965,1.6293669999999996,1.6173629999999999
2011-04-13 21:00:00,1.62566,1.6268799999999999,1.6326179999999966,1.6309789999999995,1.6180979999999998
2011-04-14 21:00:00,1.62694,1.6351799999999999,1.6319719999999964,1.6331769999999994,1.6196464999999995
2011-04-15 21:00:00,1.63515,1.6327399999999999,1.6310179999999963,1.6334849999999996,1.6210729999999995
2011-04-16 21:00:00,1.6327399999999999,1.6327399999999999,1.6306599999999964,1.6334389999999996,1.6226764999999994
2011-04-17 21:00:00,1.6327399999999999,1.6308,1.6316679999999966,1.6332919999999995,1.6242514999999993
2011-04-18 21:00:00,1.63084,1.62663,1.6316179999999967,1.6321179999999995,1.6255249999999992
2011-04-19 21:00:00,1.6266,1.6314600000000001,1.6308739999999968,1.6314229999999994,1.6267389999999993
2011-04-20 21:00:00,1.63152,1.64088,1.6325019999999966,1.6317599999999994,1.6286419999999993
2011-04-21 21:00:00,1.6409599999999998,1.6521599999999999,1.6363859999999968,1.6335229999999996,1.6307034999999992
2011-04-22 21:00:00,1.65212,1.6513,1.6404859999999968,1.6360769999999996,1.6327219999999993
2011-04-23 21:00:00,1.6513,1.6513,1.6454199999999966,1.6385189999999994,1.6347489999999993
2011-04-24 21:00:00,1.6513,1.65304,1.6497359999999965,1.6403049999999992,1.6367409999999993
2011-04-25 21:00:00,1.65307,1.6498,1.6515199999999965,1.6420109999999994,1.637747999999999
2011-04-26 21:00:00,1.6498400000000002,1.64818,1.6507239999999963,1.6435549999999992,1.6384969999999992
2011-04-27 21:00:00,1.6481400000000002,1.66268,1.6529999999999965,1.6467429999999994,1.6400174999999995
2011-04-28 21:00:00,1.66272,1.6631599999999997,1.6553719999999967,1.6503959999999993,1.641256999999999
2011-04-29 21:00:00,1.6632200000000001,1.6706400000000001,1.6588919999999967,1.654313999999999,1.6428684999999992
2011-04-30 21:00:00,1.6706400000000001,1.6706400000000001,1.6630599999999967,1.657289999999999,1.6445249999999991
2011-05-01 21:00:00,1.6706400000000001,1.6706400000000001,1.6675519999999966,1.6591379999999991,1.646330499999999
2011-05-02 21:00:00,1.6706299999999998,1.6654400000000003,1.6681039999999967,1.6605519999999991,1.6483144999999992
2011-05-03 21:00:00,1.6654799999999998,1.64872,1.6652159999999967,1.6602939999999993,1.649406499999999
2011-05-04 21:00:00,1.6486599999999998,1.64888,1.6608639999999966,1.659877999999999,1.6500914999999992
2011-05-05 21:00:00,1.64885,1.6387200000000002,1.6544799999999966,1.6587699999999992,1.6503904999999992
2011-05-06 21:00:00,1.6386599999999998,1.6367,1.6476919999999964,1.6576219999999993,1.6505884999999991
2011-05-07 21:00:00,1.6367,1.6367,1.6419439999999963,1.6550239999999992,1.650883499999999
2011-05-08 21:00:00,1.6367,1.63573,1.6393459999999962,1.6522809999999992,1.6513384999999992
2011-05-09 21:00:00,1.6357700000000002,1.6403599999999998,1.637641999999996,1.6492529999999992,1.6517834999999992
2011-05-10 21:00:00,1.6403,1.63662,1.637221999999996,1.645850999999999,1.651570499999999
2011-05-11 21:00:00,1.6366399999999999,1.63456,1.6367939999999959,1.6422429999999988,1.650690499999999
2011-05-12 21:00:00,1.63468,1.6291200000000001,1.6352779999999956,1.6386109999999987,1.649581499999999
2011-05-13 21:00:00,1.6292200000000001,1.6196700000000002,1.6320659999999958,1.6357059999999986,1.647999999999999
2011-05-14 21:00:00,1.6196700000000002,1.6196700000000002,1.6279279999999958,1.6327849999999988,1.6463314999999992
2011-05-15 21:00:00,1.6196700000000002,1.62116,1.624835999999996,1.6310289999999987,1.6448994999999993
2011-05-16 21:00:00,1.62121,1.61917,1.6217579999999958,1.6292759999999986,1.6434489999999993
2011-05-17 21:00:00,1.61907,1.6252,1.6209739999999957,1.6281259999999989,1.6415749999999991
2011-05-18 21:00:00,1.62514,1.6168200000000001,1.6204039999999957,1.6262349999999988,1.6392579999999992
2011-05-19 21:00:00,1.6167799999999999,1.6237,1.6212099999999956,1.6245689999999988,1.6369109999999991
2011-05-20 21:00:00,1.62366,1.62301,1.6215799999999958,1.6232079999999989,1.6345294999999993
2011-05-21 21:00:00,1.62301,1.62301,1.622347999999996,1.6220529999999989,1.6321479999999995
2011-05-22 21:00:00,1.62301,1.62287,1.6218819999999963,1.6214279999999988,1.6300194999999995
2011-05-23 21:00:00,1.6228200000000002,1.61224,1.6209659999999961,1.6206849999999988,1.6281954999999997
2011-05-24 21:00:00,1.6122,1.61809,1.6198439999999963,1.6205269999999987,1.6266559999999999
2011-05-25 21:00:00,1.618,1.6274,1.6207219999999964,1.621150999999999,1.62609
2011-05-26 21:00:00,1.6273600000000001,1.64035,1.6241899999999965,1.6232689999999992,1.6262725
2011-05-27 21:00:00,1.6402900000000002,1.6509099999999999,1.6297979999999967,1.625839999999999,1.6269829999999998
2011-05-28 21:00:00,1.6509099999999999,1.6509099999999999,1.6375319999999967,1.629248999999999,1.627742
2011-05-29 21:00:00,1.6509099999999999,1.65018,1.6439499999999967,1.631896999999999,1.6282329999999998
2011-05-30 21:00:00,1.6502299999999999,1.6475400000000002,1.647977999999997,1.6343499999999989,1.6287789999999998
2011-05-31 21:00:00,1.6475,1.6448,1.6488679999999971,1.6365289999999988,1.6292909999999998
2011-06-01 21:00:00,1.6447599999999998,1.6334,1.645365999999997,1.6375819999999988,1.629505
2011-06-02 21:00:00,1.6333600000000001,1.63716,1.6426159999999972,1.640073999999999,1.6303795
2011-06-03 21:00:00,1.6371200000000001,1.64257,1.6410939999999972,1.642521999999999,1.6315245
2011-06-04 21:00:00,1.64257,1.64257,1.6400999999999972,1.644038999999999,1.6325950000000002
2011-06-05 21:00:00,1.64257,1.6416,1.6394599999999973,1.6441639999999988,1.6337165000000002
2011-06-06 21:00:00,1.64156,1.63572,1.639923999999997,1.6426449999999988,1.6342425000000003
2011-06-07 21:00:00,1.6356600000000001,1.6446599999999998,1.641423999999997,1.6420199999999987,1.6356345
2011-06-08 21:00:00,1.6445599999999998,1.64032,1.640973999999997,1.6410339999999988,1.6364655000000004
2011-06-09 21:00:00,1.64038,1.6365399999999999,1.639767999999997,1.639933999999999,1.637142
2011-06-10 21:00:00,1.63647,1.6226,1.635967999999997,1.6377139999999986,1.6371215
2011-06-11 21:00:00,1.6226,1.6226,1.6333439999999968,1.6366339999999986,1.637108
2011-06-12 21:00:00,1.6226,1.62321,1.629053999999997,1.6352389999999986,1.6376564999999998
2011-06-13 21:00:00,1.62324,1.63762,1.628513999999997,1.6347439999999984,1.638633
2011-06-14 21:00:00,1.63758,1.63704,1.6286139999999971,1.6341909999999984,1.6391149999999999
2011-06-15 21:00:00,1.6370799999999999,1.6194,1.6279739999999971,1.6319709999999983,1.6380675
2011-06-16 21:00:00,1.6194600000000001,1.61582,1.626617999999997,1.6299809999999983,1.6363130000000001
2011-06-17 21:00:00,1.61578,1.6193899999999999,1.6258539999999968,1.6274539999999984,1.634737
2011-06-18 21:00:00,1.6193899999999999,1.6193899999999999,1.6222079999999965,1.6253609999999985,1.6331975000000003
2011-06-19 21:00:00,1.6193899999999999,1.6163399999999999,1.6180679999999967,1.6233409999999986,1.6316375000000005
2011-06-20 21:00:00,1.61625,1.62022,1.6182319999999968,1.6231029999999986,1.6304085000000004
2011-06-21 21:00:00,1.62026,1.62452,1.6199719999999966,1.6232949999999984,1.6299645000000003
2011-06-22 21:00:00,1.62448,1.60714,1.6175219999999968,1.6216879999999985,1.6284635
2011-06-23 21:00:00,1.6071,1.60058,1.6137599999999968,1.6179839999999985,1.6263640000000001
2011-06-24 21:00:00,1.60054,1.59588,1.6096679999999968,1.6138679999999983,1.6240295000000002
2011-06-25 21:00:00,1.59588,1.59588,1.6047999999999967,1.6115159999999982,1.6217435000000002
2011-06-26 21:00:00,1.59588,1.5963100000000001,1.5991579999999965,1.6095649999999981,1.6197730000000004
2011-06-27 21:00:00,1.59627,1.599,1.5975299999999966,1.6075259999999982,1.6174900000000005
2011-06-28 21:00:00,1.59896,1.60002,1.5974179999999965,1.6055889999999984,1.6154750000000004
2011-06-29 21:00:00,1.59998,1.60624,1.5994899999999963,1.6045789999999986,1.6139600000000005
2011-06-30 21:00:00,1.60614,1.6052799999999998,1.6013699999999964,1.6030849999999988,1.6130940000000007
2011-07-01 21:00:00,1.60522,1.60759,1.6036259999999962,1.6013919999999984,1.6123435000000008
2011-07-02 21:00:00,1.60759,1.6072899999999999,1.6052839999999962,1.6014069999999987,1.6115475000000008
2011-07-03 21:00:00,1.6072899999999999,1.6062100000000001,1.606521999999996,1.6019699999999986,1.6099770000000007
2011-07-04 21:00:00,1.60627,1.60832,1.606937999999996,1.6032139999999988,1.6085410000000007
2011-07-05 21:00:00,1.60828,1.606,1.6070819999999961,1.6042259999999988,1.6078710000000007
2011-07-06 21:00:00,1.60596,1.60041,1.6056459999999961,1.6046359999999986,1.6071005000000007
2011-07-07 21:00:00,1.60037,1.59738,1.6036639999999962,1.6044739999999986,1.6060000000000005
2011-07-08 21:00:00,1.59734,1.60576,1.603573999999996,1.6050479999999987,1.6053185000000005
2011-07-09 21:00:00,1.60576,1.60546,1.603001999999996,1.6049699999999987,1.6047745000000007
2011-07-10 21:00:00,1.60546,1.6017700000000001,1.6021559999999961,1.604618999999999,1.6038520000000005
2011-07-11 21:00:00,1.60171,1.5907,1.6002139999999963,1.6029299999999989,1.6021610000000006
2011-07-12 21:00:00,1.59066,1.59122,1.5989819999999961,1.601322999999999,1.6013650000000006
2011-07-13 21:00:00,1.5911600000000001,1.6106,1.599949999999996,1.601761999999999,1.6018660000000005
2011-07-14 21:00:00,1.6107,1.6140700000000001,1.601671999999996,1.6023369999999992,1.6027755000000004
2011-07-15 21:00:00,1.6140299999999999,1.61364,1.604045999999996,1.6031009999999992,1.6036635000000001
2011-07-16 21:00:00,1.61364,1.61364,1.6086339999999961,1.6044239999999992,1.60453
2011-07-17 21:00:00,1.61364,1.61101,1.6125919999999963,1.605786999999999,1.6051305
2011-07-18 21:00:00,1.61105,1.60572,1.6116159999999962,1.6057829999999993,1.6054154999999999
2011-07-19 21:00:00,1.60568,1.6123399999999999,1.6112699999999962,1.606470999999999,1.6057204999999999
2011-07-20 21:00:00,1.61238,1.61538,1.611617999999996,1.607831999999999,1.6062255
2011-07-21 21:00:00,1.61542,1.63314,1.6155179999999958,1.612075999999999,1.607503
2011-07-22 21:00:00,1.6331,1.63004,1.6193239999999958,1.6159579999999991,1.6086405
2011-07-23 21:00:00,1.63004,1.63004,1.6241879999999955,1.617901999999999,1.6098319999999997
2011-07-24 21:00:00,1.63004,1.63354,1.6284279999999955,1.6198489999999992,1.6110929999999997
2011-07-25 21:00:00,1.63344,1.62766,1.6308839999999958,1.621250999999999,1.6121759999999994
2011-07-26 21:00:00,1.6277,1.64064,1.6323839999999958,1.6239509999999993,1.6141874999999994
2011-07-27 21:00:00,1.6407,1.63301,1.6329779999999956,1.626150999999999,1.6159689999999993
2011-07-28 21:00:00,1.63307,1.63741,1.6344519999999956,1.6293199999999992,1.6175514999999994
2011-07-29 21:00:00,1.63735,1.64261,1.6362659999999956,1.6323469999999993,1.6194089999999992
2011-07-30 21:00:00,1.64261,1.64261,1.6392559999999954,1.6350699999999994,1.621450999999999
2011-07-31 21:00:00,1.64261,1.64264,1.6396559999999951,1.6360199999999991,1.624047999999999
2011-08-01 21:00:00,1.64255,1.62952,1.6389579999999948,1.6359679999999994,1.6259629999999992
2011-08-02 21:00:00,1.62944,1.62982,1.637439999999995,1.6359459999999995,1.626923999999999
2011-08-03 21:00:00,1.62986,1.6428200000000002,1.637481999999995,1.6368739999999995,1.6283614999999987
2011-08-04 21:00:00,1.6429,1.62566,1.634091999999995,1.6366739999999997,1.6289624999999988
2011-08-05 21:00:00,1.62572,1.6389099999999999,1.6333459999999949,1.6365009999999998,1.6302259999999986
2011-08-06 21:00:00,1.6389099999999999,1.6389099999999999,1.635223999999995,1.6370909999999999,1.6316209999999987
2011-08-07 21:00:00,1.6389099999999999,1.6470799999999999,1.6386759999999945,1.6380579999999998,1.6336889999999986
2011-08-08 21:00:00,1.6470200000000002,1.63182,1.6364759999999943,1.6369789999999997,1.6346629999999986
2011-08-09 21:00:00,1.63186,1.63172,1.6376879999999943,1.6358899999999998,1.6354799999999987
2011-08-10 21:00:00,1.6317700000000002,1.6134,1.632585999999994,1.6329659999999997,1.6344929999999986
2011-08-11 21:00:00,1.61344,1.62386,1.6295759999999941,1.6323999999999999,1.6341839999999987
2011-08-12 21:00:00,1.6238,1.6277700000000002,1.6257139999999943,1.6321949999999998,1.6340704999999986
2011-08-13 21:00:00,1.6277700000000002,1.6277700000000002,1.6249039999999944,1.63069,1.6337819999999987
